Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
26604,Togo,,2020-03-03,0.0,0.0,Togo-,8.619500000000006,0.8248000000000012,63,86.9,76.1,102.2,999.9,,69.4,0.5575979288414489,0.17545765810778882,4.5,0.0,0
26605,Togo,,2020-03-04,0.0,0.0,Togo-,8.619500000000006,0.8248000000000012,64,87.6,77.4,100.8,999.9,,66.6,0.4946354682889653,0.1571900047478929,3,0.0,0
26606,Togo,,2020-03-05,0.0,0.0,Togo-,8.619500000000006,0.8248000000000012,65,88.4,77.0,102.2,999.9,,58.6,0.36288144175824294,0.11664266760665007,1.2,0.0,0
26607,Togo,,2020-03-06,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,66,85.1,76.1,101.8,999.9,,60.7,0.43529456629897073,0.13360217961408524,1.5,0.0,0
26608,Togo,,2020-03-07,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,67,82.6,73.4,95.0,999.9,,64.4,0.5386152904208708,0.1598901209308946,1.3,0.0,0
26609,Togo,,2020-03-08,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,68,84.3,75.2,100.4,999.9,,69.0,0.5982937328353894,0.18165065452727486,3.7,0.0,0
26610,Togo,,2020-03-09,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,69,86.1,78.3,101.3,999.9,,70.0,0.5841633515765385,0.1817767965945387,2,0.01,0
26611,Togo,,2020-03-10,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,70,84.2,77.0,99.5,999.9,,71.4,0.6519617282390083,0.19767910053047677,2.2,0.0,1
26612,Togo,,2020-03-11,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,71,83.3,77.9,100.4,999.9,,71.2,0.6668134278286842,0.19977261326172044,0.6,0.83,0
26613,Togo,,2020-03-12,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,72,87.1,74.3,100.4,999.9,,69.0,0.5464054497250624,0.17241976827180538,1.5,0.0,0
26614,Togo,,2020-03-13,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,73,86.4,80.6,100.4,999.9,,69.5,0.5686314959545549,0.17768295855006375,1.6,0.0,1
26615,Togo,,2020-03-14,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,74,83.8,76.1,94.1,999.9,,72.1,0.6765375929548397,0.2040354596388598,2.8,0.2,1
26616,Togo,,2020-03-15,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,75,87.4,77.0,99.5,999.9,,68.1,0.5245297898279316,0.1662188005797727,1.5,0.0,0
26617,Togo,,2020-03-16,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,76,86.2,77.0,101.3,999.9,,70.0,0.5822770104292012,0.1814414150510063,0.9,0.0,0
26618,Togo,,2020-03-17,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,77,87.3,76.6,100.9,999.9,,68.2,0.5280513455763122,0.16709852146830667,1.3,0.0,0
26619,Togo,,2020-03-18,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,78,87.7,77.9,99.5,999.9,,72.5,0.6044447849950142,0.1923589740502346,1,0.0,0
26620,Togo,,2020-03-19,1.0,0.0,Togo-,8.619500000000006,0.8248000000000012,79,85.2,77.0,97.2,999.9,,72.3,0.6508303182967048,0.20002813031577238,2.3,0.0,1
26621,Togo,,2020-03-20,9.0,0.0,Togo-,8.619500000000006,0.8248000000000012,80,85.2,77.0,99.5,999.9,,70.9,0.620364613996669,0.1906647099301978,3.8,0.0,1
26622,Togo,,2020-03-21,16.0,0.0,Togo-,8.619500000000006,0.8248000000000012,81,82.6,77.9,98.6,999.9,,72.2,0.7060344370648005,0.20958916973087993,1.5,0.16,1
26623,Togo,,2020-03-22,16.0,0.0,Togo-,8.619500000000006,0.8248000000000012,82,82.4,77.0,97.7,999.9,,70.9,0.6797322862482399,0.20125719381520876,1,0.0,1
26624,Togo,,2020-03-23,18.0,0.0,Togo-,8.619500000000006,0.8248000000000012,83,84.3,74.3,94.1,999.9,,72.4,0.6724519693780826,0.20416617068140278,3.7,0.0,1
26625,Togo,,2020-03-24,20.0,0.0,Togo-,8.619500000000006,0.8248000000000012,84,79.0,72.5,88.2,999.9,,72.6,0.8060970582328393,0.22874487663806345,0.7,0.16,1
26626,Togo,,2020-03-25,23.0,0.0,Togo-,8.619500000000006,0.8248000000000012,85,80.9,73.4,93.2,999.9,,71.0,0.716589734911732,0.2081441166371533,1.1,0.01,0
26627,Togo,,2020-03-26,23.0,0.0,Togo-,8.619500000000006,0.8248000000000012,86,86.8,75.2,97.9,999.9,,70.6,0.5830188273951425,0.18319966461788992,0.6,0.0,0
26628,Togo,,2020-03-27,25.0,1.0,Togo-,8.619500000000006,0.8248000000000012,87,85.7,75.2,98.6,999.9,,69.5,0.5816575462774285,0.179999123745316,2.6,0.0,0
26629,Togo,,2020-03-28,25.0,1.0,Togo-,8.619500000000006,0.8248000000000012,88,89.9,75.7,101.3,999.9,,70.9,0.5333134949191753,0.17518760912411954,1.7,0.0,0
26630,Togo,,2020-03-29,25.0,1.0,Togo-,8.619500000000006,0.8248000000000012,89,85.4,76.5,99.0,999.9,,72.9,0.6599893737543682,0.2033991839503098,1.2,0.12,1
26631,Togo,,2020-03-30,30.0,1.0,Togo-,8.619500000000006,0.8248000000000012,90,85.0,75.6,99.0,999.9,,73.2,0.6754796161275861,0.20703822544027797,2,0.01,1
26632,Togo,,2020-03-31,34.0,1.0,Togo-,8.619500000000006,0.8248000000000012,91,85.5,77.0,98.6,999.9,,73.3,0.6668710823259365,0.20580224058970856,1.5,0.0,1
26633,Togo,,2020-04-01,36.0,2.0,Togo-,8.619500000000006,0.8248000000000012,92,83.7,74.7,91.8,999.9,,71.7,0.6695269301577556,0.20165230339397075,3.2,0.04,0
26634,Togo,,2020-04-02,39.0,2.0,Togo-,8.619500000000006,0.8248000000000012,93,83.6,71.6,98.6,999.9,,70.0,0.6336192723397209,0.19058381193342133,1,0.0,0
26635,Togo,,2020-04-03,40.0,3.0,Togo-,8.619500000000006,0.8248000000000012,94,85.7,76.1,99.5,999.9,,73.2,0.660311857980538,0.20433940313472496,2.8,0.0,1
26636,Togo,,2020-04-04,41.0,3.0,Togo-,8.619500000000006,0.8248000000000012,95,84.7,77.0,93.2,999.9,,74.4,0.7104583221961268,0.21687369804897888,4.6,0.0,1
26637,Togo,,2020-04-05,44.0,3.0,Togo-,8.619500000000006,0.8248000000000012,96,84.7,77.0,93.2,999.9,,74.4,0.7104583221961268,0.21687369804897888,4.6,0.0,1
26638,Togo,,2020-04-06,58.0,3.0,Togo-,8.619500000000006,0.8248000000000012,97,84.7,77.0,93.2,999.9,,74.4,0.7104583221961268,0.21687369804897888,4.6,0.0,1
26639,Togo,,2020-04-07,65.0,3.0,Togo-,8.619500000000006,0.8248000000000012,98,84.7,77.0,93.2,999.9,,74.4,0.7104583221961268,0.21687369804897888,4.6,0.0,1
26640,Togo,,2020-04-08,70.0,3.0,Togo-,8.619500000000006,0.8248000000000012,99,84.7,77.0,93.2,999.9,,74.4,0.7104583221961268,0.21687369804897888,4.6,0.0,1
26677,Trinidad and Tobago,,2020-01-22,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,22,77.5,69.3,87.1,9.9,1012.4,70.0,0.7751804254951575,0.21613460869812176,4.1,0.01,0
26678,Trinidad and Tobago,,2020-01-23,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,23,77.5,67.5,88.0,8.7,1011.2,68.3,0.7309237112209147,0.2037950199942171,4.9,0.0,0
26679,Trinidad and Tobago,,2020-01-24,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,24,77.2,67.5,88.2,9.3,1011.8,70.8,0.804856741244305,0.22364122919961785,3.2,0.0,0
26680,Trinidad and Tobago,,2020-01-25,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,25,79.4,69.1,88.2,10.7,1013.2,71.6,0.7687269648782833,0.21919391334888785,3.7,0.0,1
26681,Trinidad and Tobago,,2020-01-26,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,26,79.3,72.9,89.6,11.7,1014.2,71.4,0.7660178656098985,0.21815748515202724,3.7,0.0,0
26682,Trinidad and Tobago,,2020-01-27,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,27,78.3,68.9,88.3,12.2,1014.7,68.8,0.7240930914721365,0.20377506968929357,3.5,0.0,0
26683,Trinidad and Tobago,,2020-01-28,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,28,80.1,73.4,89.6,11.0,1013.5,72.5,0.774554970724119,0.22275249177958567,5.2,0.0,0
26684,Trinidad and Tobago,,2020-01-29,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,29,80.6,75.0,91.4,10.9,1013.4,72.6,0.7644520270312699,0.22121418111088445,6.6,0.0,0
26685,Trinidad and Tobago,,2020-01-30,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,30,80.5,73.8,88.7,11.6,1014.1,72.0,0.7514281745324192,0.21717465385651025,6.8,0.0,0
26686,Trinidad and Tobago,,2020-01-31,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,31,80.8,74.1,88.9,12.5,1015.0,73.0,0.7698412783590987,0.22333144494488966,7.8,0.0,1
26687,Trinidad and Tobago,,2020-02-01,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,32,80.7,75.2,88.9,12.7,1015.2,72.7,0.7645329378156418,0.2215140462982727,8.2,0.01,1
26688,Trinidad and Tobago,,2020-02-02,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,33,80.3,73.2,88.5,12.7,1015.2,70.4,0.7160234595598173,0.2064289707799476,5.5,0.0,0
26689,Trinidad and Tobago,,2020-02-03,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,34,79.1,71.1,89.1,13.4,1015.9,69.6,0.7248332873181254,0.2059316853601413,5.7,0.0,0
26690,Trinidad and Tobago,,2020-02-04,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,35,79.0,71.1,88.0,13.6,1016.1,68.7,0.7049623674272251,0.20004604671940038,5.8,0.0,0
26691,Trinidad and Tobago,,2020-02-05,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,36,78.8,70.5,88.7,13.5,1016.0,69.1,0.7195632449635063,0.20370196014595537,5.5,0.0,0
26692,Trinidad and Tobago,,2020-02-06,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,37,80.3,70.5,88.7,12.5,1015.0,69.3,0.6893718460717666,0.1987453326693395,6.6,0.0,0
26693,Trinidad and Tobago,,2020-02-07,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,38,78.1,70.2,88.2,12.8,1015.3,68.9,0.7314687433885695,0.20536892228305903,7.9,0.04,1
26694,Trinidad and Tobago,,2020-02-08,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,39,78.1,68.7,88.3,12.9,1015.4,67.8,0.7040814704740812,0.19767960572160942,5,0.05,1
26695,Trinidad and Tobago,,2020-02-09,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,40,78.4,68.7,88.3,13.3,1015.8,70.6,0.7679263474479311,0.21636512114354237,6.8,0.3,1
26696,Trinidad and Tobago,,2020-02-10,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,41,79.1,71.6,88.3,13.7,1016.2,69.3,0.7173615877973406,0.20380890802397233,7.7,0.1,1
26697,Trinidad and Tobago,,2020-02-11,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,42,80.0,71.6,89.4,13.3,1015.8,70.4,0.7231706344654563,0.20771915184732226,6.3,0.0,0
26698,Trinidad and Tobago,,2020-02-12,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,43,80.5,73.0,89.4,12.0,1014.5,70.8,0.7211521515751302,0.20842440329531398,9.1,0.06,1
26699,Trinidad and Tobago,,2020-02-13,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,44,79.0,74.1,88.7,12.0,1014.5,70.2,0.7424479987684106,0.21068328454239543,7.4,0.0,1
26700,Trinidad and Tobago,,2020-02-14,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,45,76.9,73.4,88.7,12.0,1014.5,72.4,0.8587763976797245,0.23781493823245803,6.1,0.04,1
26701,Trinidad and Tobago,,2020-02-15,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,46,79.4,73.4,87.1,12.0,1014.5,70.0,0.7276139116838003,0.2074709851427118,7.6,0.06,1
26702,Trinidad and Tobago,,2020-02-16,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,47,78.6,72.3,89.6,11.1,1013.6,71.2,0.778705609341131,0.21992135322588535,4.9,0.0,0
26703,Trinidad and Tobago,,2020-02-17,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,48,78.4,72.3,87.4,10.4,1012.9,72.4,0.8167700566094185,0.23012695531546046,7.2,0.08,1
26704,Trinidad and Tobago,,2020-02-18,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,49,79.0,75.0,87.1,11.2,1013.7,74.3,0.8540524744144546,0.24235310860784456,7.7,0.39,1
26705,Trinidad and Tobago,,2020-02-19,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,50,79.5,73.9,88.2,10.9,1013.4,72.3,0.7847407408016762,0.22403150595366508,7.6,0.11,1
26706,Trinidad and Tobago,,2020-02-20,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,51,79.0,73.4,88.2,10.9,1013.4,69.9,0.7348129531962913,0.2085166998368897,8.6,0.01,0
26707,Trinidad and Tobago,,2020-02-21,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,52,78.4,69.8,88.2,999.9,,69.0,0.726696371324433,0.20474847482276884,6.2,0.0,1
26708,Trinidad and Tobago,,2020-02-22,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,53,79.3,69.8,89.1,11.2,1013.7,69.9,0.7275223506903045,0.20719418377027096,5.8,0.0,0
26709,Trinidad and Tobago,,2020-02-23,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,54,79.4,71.6,89.1,11.3,1013.8,72.4,0.7900430470936559,0.22527195625817226,4.4,0.0,0
26710,Trinidad and Tobago,,2020-02-24,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,55,79.4,71.6,88.7,10.8,1013.3,73.5,0.820204891886669,0.23387226962827642,6.2,0.0,1
26711,Trinidad and Tobago,,2020-02-25,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,56,80.0,72.9,88.3,11.2,1013.8,70.8,0.7331845588835064,0.21059549082964016,6.2,0.16,1
26712,Trinidad and Tobago,,2020-02-26,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,57,79.8,71.6,89.2,11.6,1014.1,69.7,0.7106314006612964,0.20361744778724605,5.1,0.0,0
26713,Trinidad and Tobago,,2020-02-27,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,58,78.6,71.1,89.2,999.9,,69.4,0.731921762018953,0.20670870021711607,5.9,0.0,0
26714,Trinidad and Tobago,,2020-02-28,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,59,78.0,68.7,88.9,12.9,1015.4,68.1,0.7138381705624515,0.2001852511330306,5,0.0,0
26715,Trinidad and Tobago,,2020-02-29,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,60,79.0,68.7,88.9,13.2,1015.7,67.7,0.6809114612687377,0.19322115943558185,7.6,0.0,0
26716,Trinidad and Tobago,,2020-03-01,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,61,78.7,70.7,88.9,13.2,1015.7,66.7,0.6641869211521488,0.18780181007389574,6.8,0.0,0
26717,Trinidad and Tobago,,2020-03-02,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,62,78.2,69.8,88.9,12.4,1014.9,67.4,0.6920366788898856,0.1945253383262328,5.2,0.0,0
26718,Trinidad and Tobago,,2020-03-03,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,63,76.9,68.0,88.5,11.8,1014.3,66.6,0.7029012998297256,0.1946495381733373,4.8,0.0,1
26719,Trinidad and Tobago,,2020-03-04,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,64,79.2,68.0,88.7,12.4,1014.9,70.0,0.7324639790685722,0.2083500994865369,6.6,0.04,1
26720,Trinidad and Tobago,,2020-03-05,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,65,78.8,71.6,88.7,13.9,1016.4,69.0,0.7170782772117924,0.20299848785847172,10.4,0.02,1
26721,Trinidad and Tobago,,2020-03-06,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,66,79.4,71.1,88.7,13.9,1016.4,67.0,0.6557360922697418,0.1869758272515784,7.7,0.02,0
26722,Trinidad and Tobago,,2020-03-07,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,67,79.6,71.1,89.1,11.2,1013.7,68.7,0.6910509964223776,0.19752445789520628,7.9,0.0,0
26723,Trinidad and Tobago,,2020-03-08,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,68,79.4,71.4,89.4,12.5,1015.0,68.5,0.6908486080915321,0.19698776920514524,7.6,0.0,0
26724,Trinidad and Tobago,,2020-03-09,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,69,79.8,71.6,89.4,13.1,1015.6,68.3,0.6770277524461846,0.1939889834672987,7,0.0,0
26725,Trinidad and Tobago,,2020-03-10,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,70,79.6,71.6,89.4,13.1,1015.6,68.7,0.6910509964223776,0.19752445789520628,8.6,0.0,0
26726,Trinidad and Tobago,,2020-03-11,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,71,79.0,68.9,89.4,10.8,1013.3,66.9,0.6621963762715584,0.18791040961305355,6.6,0.0,0
26727,Trinidad and Tobago,,2020-03-12,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,72,79.1,68.9,90.1,9.0,1011.5,67.7,0.6786511517883164,0.19281092342828762,5.7,0.0,0
26728,Trinidad and Tobago,,2020-03-13,0.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,73,80.2,71.1,90.5,10.0,1012.5,68.8,0.6797962991447182,0.1957424424608774,7.3,0.0,0
26729,Trinidad and Tobago,,2020-03-14,2.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,74,79.6,71.6,90.5,999.9,,70.6,0.7378829901469709,0.21091053825757075,2.9,0.0,1
26730,Trinidad and Tobago,,2020-03-15,2.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,75,76.8,71.6,88.0,10.7,1013.2,71.0,0.8213423614314409,0.2271930201686785,3.7,0.0,1
26731,Trinidad and Tobago,,2020-03-16,4.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,76,77.8,73.2,86.0,11.2,1013.7,71.5,0.8080353844672822,0.22607568937637482,3.8,0.02,1
26732,Trinidad and Tobago,,2020-03-17,5.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,77,78.4,69.8,87.8,11.7,1014.2,69.0,0.726696371324433,0.20474847482276884,3.8,0.0,1
26733,Trinidad and Tobago,,2020-03-18,7.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,78,80.1,70.2,91.9,11.9,1014.4,68.6,0.6773413935958171,0.1947950615666059,5.5,0.0,0
26734,Trinidad and Tobago,,2020-03-19,9.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,79,80.4,70.7,91.9,12.7,1015.2,68.5,0.6683290804669186,0.19291777397363397,5.2,0.0,0
26735,Trinidad and Tobago,,2020-03-20,9.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,80,80.7,71.1,91.4,12.5,1015.0,67.9,0.6480946030254883,0.18777746621410701,5.6,0.0,0
26736,Trinidad and Tobago,,2020-03-21,49.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,81,79.3,70.0,91.4,11.3,1013.8,69.0,0.7052551972688521,0.20085262646461893,4.9,0.0,0
26737,Trinidad and Tobago,,2020-03-22,50.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,82,81.1,70.0,89.6,11.8,1014.3,68.9,0.6621663227430891,0.19282092295822853,8.3,0.0,0
26738,Trinidad and Tobago,,2020-03-23,51.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,83,80.2,74.5,90.7,13.0,1015.5,70.6,0.7233558320879265,0.2082850958726217,8.2,0.11,1
26739,Trinidad and Tobago,,2020-03-24,57.0,0.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,84,81.0,74.5,90.7,13.0,1015.5,69.7,0.6829786344573747,0.1986308980455176,8.1,0.11,0
26740,Trinidad and Tobago,,2020-03-25,60.0,1.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,85,80.3,71.8,90.3,11.4,1013.9,67.9,0.656722520406533,0.18933255910200855,7.9,0.0,0
26741,Trinidad and Tobago,,2020-03-26,65.0,1.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,86,80.3,71.8,91.2,9.7,1012.2,68.1,0.6613013092177906,0.19065262012669584,7.1,0.0,0
26742,Trinidad and Tobago,,2020-03-27,66.0,2.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,87,79.6,69.4,91.2,8.4,1010.9,67.9,0.6721322004553596,0.19211686144174397,5.5,0.0,0
26743,Trinidad and Tobago,,2020-03-28,74.0,3.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,88,79.6,69.4,90.9,8.9,1011.4,71.1,0.7506642277874477,0.2145638244104525,6.8,0.0,1
26744,Trinidad and Tobago,,2020-03-29,78.0,3.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,89,81.2,74.1,90.9,10.4,1012.9,71.5,0.7218027776762544,0.21045257263085293,9.1,0.15,1
26745,Trinidad and Tobago,,2020-03-30,82.0,3.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,90,80.4,72.1,90.9,10.8,1013.3,67.6,0.6477604691857343,0.18698050322174203,7.1,0.0,1
26746,Trinidad and Tobago,,2020-03-31,87.0,3.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,91,78.7,67.6,89.8,9.5,1012.0,66.7,0.6641869211521488,0.18780181007389574,5.4,0.0,0
26747,Trinidad and Tobago,,2020-04-01,90.0,5.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,92,78.3,66.4,89.8,9.3,1011.8,65.4,0.6431483608106988,0.18099551506327033,6.2,0.0,0
26748,Trinidad and Tobago,,2020-04-02,94.0,5.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,93,80.5,66.4,91.9,10.0,1012.5,69.4,0.6871970254919126,0.19861083361067233,6.7,0.0,0
26749,Trinidad and Tobago,,2020-04-03,98.0,6.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,94,82.1,72.3,92.3,9.9,1012.4,72.8,0.7325628408458902,0.2160592754357985,6.8,0.0,0
26750,Trinidad and Tobago,,2020-04-04,103.0,6.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,95,83.3,75.4,93.2,9.0,1011.5,72.1,0.6876800594600976,0.20602410934294227,8.4,0.0,0
26751,Trinidad and Tobago,,2020-04-05,104.0,7.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,96,82.6,75.2,91.4,999.9,,72.4,0.7108729723158214,0.21102550843156853,7.5,0.0,0
26752,Trinidad and Tobago,,2020-04-06,105.0,8.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,97,79.0,78.8,80.6,999.9,,73.6,0.8340092975016823,0.23666548826049094,5,0.0,0
26753,Trinidad and Tobago,,2020-04-07,107.0,8.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,98,79.0,78.8,80.6,999.9,,73.6,0.8340092975016823,0.23666548826049094,5,0.0,0
26754,Trinidad and Tobago,,2020-04-08,107.0,8.0,Trinidad and Tobago-,10.691800000000015,-61.22249999999995,99,79.0,78.8,80.6,999.9,,73.6,0.8340092975016823,0.23666548826049094,5,0.0,0
26791,Tunisia,,2020-01-22,0.0,0.0,Tunisia-,34.0,9.0,22,58.8,50.0,71.2,19.5,1024.7,44.9,0.5969959658056321,0.14760679735631044,14.6,0.0,0
26792,Tunisia,,2020-01-23,0.0,0.0,Tunisia-,34.0,9.0,23,58.6,50.7,70.7,17.5,1022.7,45.6,0.6175884792722767,0.15274046084915524,12.1,0.0,0
26793,Tunisia,,2020-01-24,0.0,0.0,Tunisia-,34.0,9.0,24,54.8,46.9,70.2,17.8,1023.1,43.1,0.6443976717444756,0.16193264112808153,5.4,0.0,0
26794,Tunisia,,2020-01-25,0.0,0.0,Tunisia-,34.0,9.0,25,51.8,39.6,66.9,18.1,1023.3,38.5,0.6019597735066679,0.15594259374772196,1.9,0.0,0
26795,Tunisia,,2020-01-26,0.0,0.0,Tunisia-,34.0,9.0,26,54.0,37.9,70.7,16.7,1021.9,38.7,0.5593425433058996,0.14145376666561849,2.9,0.0,0
26796,Tunisia,,2020-01-27,0.0,0.0,Tunisia-,34.0,9.0,27,55.0,40.1,67.1,19.1,1024.3,43.3,0.6446336778749784,0.16176436585799506,8,0.0,0
26797,Tunisia,,2020-01-28,0.0,0.0,Tunisia-,34.0,9.0,28,52.6,39.4,65.5,19.9,1025.1,44.8,0.7458425028793932,0.1912999146975722,4.1,0.0,0
26798,Tunisia,,2020-01-29,0.0,0.0,Tunisia-,34.0,9.0,29,51.2,37.9,68.2,19.3,1024.5,37.7,0.5964742540667513,0.15583701225010807,4.9,0.0,0
26799,Tunisia,,2020-01-30,0.0,0.0,Tunisia-,34.0,9.0,30,52.9,40.8,69.6,19.6,1024.9,37.1,0.5469486812842717,0.13981421644148714,4.5,0.0,0
26800,Tunisia,,2020-01-31,0.0,0.0,Tunisia-,34.0,9.0,31,56.8,45.0,71.4,18.3,1023.5,36.6,0.46482940412854407,0.11552179770192435,4.4,0.0,0
26801,Tunisia,,2020-02-01,0.0,0.0,Tunisia-,34.0,9.0,32,56.0,38.7,73.8,17.0,1022.2,35.2,0.4527072671572323,0.11292154572796965,3.6,0.0,0
26802,Tunisia,,2020-02-02,0.0,0.0,Tunisia-,34.0,9.0,33,58.0,43.3,71.1,21.6,1026.8,50.1,0.7479023663529647,0.18517958279019106,3.7,0.0,0
26803,Tunisia,,2020-02-03,0.0,0.0,Tunisia-,34.0,9.0,34,56.1,41.0,74.5,22.5,1027.8,43.7,0.6288265236978627,0.1567718567822077,4.4,0.0,0
26804,Tunisia,,2020-02-04,0.0,0.0,Tunisia-,34.0,9.0,35,59.4,45.0,78.1,17.5,1022.7,43.9,0.5622948578403332,0.13895289156531876,6.7,0.0,0
26805,Tunisia,,2020-02-05,0.0,0.0,Tunisia-,34.0,9.0,36,60.4,47.8,66.4,14.5,1019.6,36.3,0.4033796903800936,0.09968716870813546,9,0.0,0
26806,Tunisia,,2020-02-06,0.0,0.0,Tunisia-,34.0,9.0,37,53.6,43.7,62.8,20.7,1026.0,33.7,0.4655969667823072,0.11817400863366476,5.1,0.0,0
