Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
34469,United Kingdom,Montserrat,2020-03-02,0.0,0.0
34470,United Kingdom,Montserrat,2020-03-03,0.0,0.0
34471,United Kingdom,Montserrat,2020-03-04,0.0,0.0
34472,United Kingdom,Montserrat,2020-03-05,0.0,0.0
34473,United Kingdom,Montserrat,2020-03-06,0.0,0.0
34474,United Kingdom,Montserrat,2020-03-07,0.0,0.0
34475,United Kingdom,Montserrat,2020-03-08,0.0,0.0
34476,United Kingdom,Montserrat,2020-03-09,0.0,0.0
34477,United Kingdom,Montserrat,2020-03-10,0.0,0.0
34478,United Kingdom,Montserrat,2020-03-11,0.0,0.0
34479,United Kingdom,Montserrat,2020-03-12,0.0,0.0
34480,United Kingdom,Montserrat,2020-03-13,0.0,0.0
34481,United Kingdom,Montserrat,2020-03-14,0.0,0.0
34482,United Kingdom,Montserrat,2020-03-15,0.0,0.0
34483,United Kingdom,Montserrat,2020-03-16,0.0,0.0
34484,United Kingdom,Montserrat,2020-03-17,0.0,0.0
34485,United Kingdom,Montserrat,2020-03-18,1.0,0.0
34486,United Kingdom,Montserrat,2020-03-19,1.0,0.0
34487,United Kingdom,Montserrat,2020-03-20,1.0,0.0
34488,United Kingdom,Montserrat,2020-03-21,1.0,0.0
34489,United Kingdom,Montserrat,2020-03-22,1.0,0.0
34490,United Kingdom,Montserrat,2020-03-23,1.0,0.0
34491,United Kingdom,Montserrat,2020-03-24,1.0,0.0
34492,United Kingdom,Montserrat,2020-03-25,1.0,0.0
34493,United Kingdom,Montserrat,2020-03-26,5.0,0.0
34494,United Kingdom,Montserrat,2020-03-27,5.0,0.0
34495,United Kingdom,Montserrat,2020-03-28,5.0,0.0
34496,United Kingdom,Montserrat,2020-03-29,5.0,0.0
34497,United Kingdom,Montserrat,2020-03-30,5.0,0.0
34498,United Kingdom,Montserrat,2020-03-31,5.0,0.0
34499,United Kingdom,Montserrat,2020-04-01,5.0,0.0
34500,United Kingdom,Montserrat,2020-04-02,5.0,0.0
34501,United Kingdom,Montserrat,2020-04-03,6.0,0.0
34502,United Kingdom,Montserrat,2020-04-04,6.0,0.0
34503,United Kingdom,Montserrat,2020-04-05,6.0,0.0
34504,United Kingdom,Montserrat,2020-04-06,6.0,0.0
34505,United Kingdom,Montserrat,2020-04-07,9.0,0.0
34506,United Kingdom,Montserrat,2020-04-08,9.0,0.0
34543,United Kingdom,Turks and Caicos Islands,2020-01-22,0.0,0.0
34544,United Kingdom,Turks and Caicos Islands,2020-01-23,0.0,0.0
34545,United Kingdom,Turks and Caicos Islands,2020-01-24,0.0,0.0
34546,United Kingdom,Turks and Caicos Islands,2020-01-25,0.0,0.0
34547,United Kingdom,Turks and Caicos Islands,2020-01-26,0.0,0.0
34548,United Kingdom,Turks and Caicos Islands,2020-01-27,0.0,0.0
34549,United Kingdom,Turks and Caicos Islands,2020-01-28,0.0,0.0
34550,United Kingdom,Turks and Caicos Islands,2020-01-29,0.0,0.0
34551,United Kingdom,Turks and Caicos Islands,2020-01-30,0.0,0.0
34552,United Kingdom,Turks and Caicos Islands,2020-01-31,0.0,0.0
34553,United Kingdom,Turks and Caicos Islands,2020-02-01,0.0,0.0
34554,United Kingdom,Turks and Caicos Islands,2020-02-02,0.0,0.0
34555,United Kingdom,Turks and Caicos Islands,2020-02-03,0.0,0.0
34556,United Kingdom,Turks and Caicos Islands,2020-02-04,0.0,0.0
34557,United Kingdom,Turks and Caicos Islands,2020-02-05,0.0,0.0
34558,United Kingdom,Turks and Caicos Islands,2020-02-06,0.0,0.0
34559,United Kingdom,Turks and Caicos Islands,2020-02-07,0.0,0.0
34560,United Kingdom,Turks and Caicos Islands,2020-02-08,0.0,0.0
34561,United Kingdom,Turks and Caicos Islands,2020-02-09,0.0,0.0
34562,United Kingdom,Turks and Caicos Islands,2020-02-10,0.0,0.0
34563,United Kingdom,Turks and Caicos Islands,2020-02-11,0.0,0.0
34564,United Kingdom,Turks and Caicos Islands,2020-02-12,0.0,0.0
34565,United Kingdom,Turks and Caicos Islands,2020-02-13,0.0,0.0
34566,United Kingdom,Turks and Caicos Islands,2020-02-14,0.0,0.0
34567,United Kingdom,Turks and Caicos Islands,2020-02-15,0.0,0.0
34568,United Kingdom,Turks and Caicos Islands,2020-02-16,0.0,0.0
34569,United Kingdom,Turks and Caicos Islands,2020-02-17,0.0,0.0
34570,United Kingdom,Turks and Caicos Islands,2020-02-18,0.0,0.0
34571,United Kingdom,Turks and Caicos Islands,2020-02-19,0.0,0.0
34572,United Kingdom,Turks and Caicos Islands,2020-02-20,0.0,0.0
34573,United Kingdom,Turks and Caicos Islands,2020-02-21,0.0,0.0
34574,United Kingdom,Turks and Caicos Islands,2020-02-22,0.0,0.0
34575,United Kingdom,Turks and Caicos Islands,2020-02-23,0.0,0.0
34576,United Kingdom,Turks and Caicos Islands,2020-02-24,0.0,0.0
34577,United Kingdom,Turks and Caicos Islands,2020-02-25,0.0,0.0
34578,United Kingdom,Turks and Caicos Islands,2020-02-26,0.0,0.0
34579,United Kingdom,Turks and Caicos Islands,2020-02-27,0.0,0.0
34580,United Kingdom,Turks and Caicos Islands,2020-02-28,0.0,0.0
34581,United Kingdom,Turks and Caicos Islands,2020-02-29,0.0,0.0
34582,United Kingdom,Turks and Caicos Islands,2020-03-01,0.0,0.0
34583,United Kingdom,Turks and Caicos Islands,2020-03-02,0.0,0.0
34584,United Kingdom,Turks and Caicos Islands,2020-03-03,0.0,0.0
34585,United Kingdom,Turks and Caicos Islands,2020-03-04,0.0,0.0
34586,United Kingdom,Turks and Caicos Islands,2020-03-05,0.0,0.0
34587,United Kingdom,Turks and Caicos Islands,2020-03-06,0.0,0.0
34588,United Kingdom,Turks and Caicos Islands,2020-03-07,0.0,0.0
34589,United Kingdom,Turks and Caicos Islands,2020-03-08,0.0,0.0
34590,United Kingdom,Turks and Caicos Islands,2020-03-09,0.0,0.0
34591,United Kingdom,Turks and Caicos Islands,2020-03-10,0.0,0.0
34592,United Kingdom,Turks and Caicos Islands,2020-03-11,0.0,0.0
34593,United Kingdom,Turks and Caicos Islands,2020-03-12,0.0,0.0
34594,United Kingdom,Turks and Caicos Islands,2020-03-13,0.0,0.0
34595,United Kingdom,Turks and Caicos Islands,2020-03-14,0.0,0.0
34596,United Kingdom,Turks and Caicos Islands,2020-03-15,0.0,0.0
34597,United Kingdom,Turks and Caicos Islands,2020-03-16,0.0,0.0
34598,United Kingdom,Turks and Caicos Islands,2020-03-17,0.0,0.0
34599,United Kingdom,Turks and Caicos Islands,2020-03-18,0.0,0.0
34600,United Kingdom,Turks and Caicos Islands,2020-03-19,0.0,0.0
34601,United Kingdom,Turks and Caicos Islands,2020-03-20,0.0,0.0
34602,United Kingdom,Turks and Caicos Islands,2020-03-21,0.0,0.0
34603,United Kingdom,Turks and Caicos Islands,2020-03-22,0.0,0.0
34604,United Kingdom,Turks and Caicos Islands,2020-03-23,0.0,0.0
34605,United Kingdom,Turks and Caicos Islands,2020-03-24,0.0,0.0
34606,United Kingdom,Turks and Caicos Islands,2020-03-25,0.0,0.0
34607,United Kingdom,Turks and Caicos Islands,2020-03-26,0.0,0.0
34608,United Kingdom,Turks and Caicos Islands,2020-03-27,0.0,0.0
34609,United Kingdom,Turks and Caicos Islands,2020-03-28,4.0,0.0
34610,United Kingdom,Turks and Caicos Islands,2020-03-29,4.0,0.0
34611,United Kingdom,Turks and Caicos Islands,2020-03-30,5.0,0.0
34612,United Kingdom,Turks and Caicos Islands,2020-03-31,5.0,0.0
34613,United Kingdom,Turks and Caicos Islands,2020-04-01,6.0,0.0
34614,United Kingdom,Turks and Caicos Islands,2020-04-02,5.0,0.0
34615,United Kingdom,Turks and Caicos Islands,2020-04-03,5.0,0.0
34616,United Kingdom,Turks and Caicos Islands,2020-04-04,5.0,0.0
34617,United Kingdom,Turks and Caicos Islands,2020-04-05,5.0,1.0
34618,United Kingdom,Turks and Caicos Islands,2020-04-06,8.0,1.0
34619,United Kingdom,Turks and Caicos Islands,2020-04-07,8.0,1.0
34620,United Kingdom,Turks and Caicos Islands,2020-04-08,8.0,1.0
34657,United Kingdom,,2020-01-22,0.0,0.0
34658,United Kingdom,,2020-01-23,0.0,0.0
34659,United Kingdom,,2020-01-24,0.0,0.0
34660,United Kingdom,,2020-01-25,0.0,0.0
34661,United Kingdom,,2020-01-26,0.0,0.0
34662,United Kingdom,,2020-01-27,0.0,0.0
34663,United Kingdom,,2020-01-28,0.0,0.0
34664,United Kingdom,,2020-01-29,0.0,0.0
34665,United Kingdom,,2020-01-30,0.0,0.0
34666,United Kingdom,,2020-01-31,2.0,0.0
34667,United Kingdom,,2020-02-01,2.0,0.0
34668,United Kingdom,,2020-02-02,2.0,0.0
34669,United Kingdom,,2020-02-03,2.0,0.0
34670,United Kingdom,,2020-02-04,2.0,0.0
34671,United Kingdom,,2020-02-05,2.0,0.0
34672,United Kingdom,,2020-02-06,2.0,0.0
34673,United Kingdom,,2020-02-07,3.0,0.0
34674,United Kingdom,,2020-02-08,3.0,0.0
34675,United Kingdom,,2020-02-09,3.0,0.0
34676,United Kingdom,,2020-02-10,8.0,0.0
34677,United Kingdom,,2020-02-11,8.0,0.0
34678,United Kingdom,,2020-02-12,9.0,0.0
34679,United Kingdom,,2020-02-13,9.0,0.0
34680,United Kingdom,,2020-02-14,9.0,0.0
34681,United Kingdom,,2020-02-15,9.0,0.0
34682,United Kingdom,,2020-02-16,9.0,0.0
34683,United Kingdom,,2020-02-17,9.0,0.0
34684,United Kingdom,,2020-02-18,9.0,0.0
34685,United Kingdom,,2020-02-19,9.0,0.0
34686,United Kingdom,,2020-02-20,9.0,0.0
34687,United Kingdom,,2020-02-21,9.0,0.0
34688,United Kingdom,,2020-02-22,9.0,0.0
34689,United Kingdom,,2020-02-23,9.0,0.0
34690,United Kingdom,,2020-02-24,13.0,0.0
34691,United Kingdom,,2020-02-25,13.0,0.0
34692,United Kingdom,,2020-02-26,13.0,0.0
34693,United Kingdom,,2020-02-27,15.0,0.0
34694,United Kingdom,,2020-02-28,20.0,0.0
34695,United Kingdom,,2020-02-29,23.0,0.0
34696,United Kingdom,,2020-03-01,36.0,0.0
34697,United Kingdom,,2020-03-02,40.0,0.0
34698,United Kingdom,,2020-03-03,51.0,0.0
34699,United Kingdom,,2020-03-04,85.0,0.0
34700,United Kingdom,,2020-03-05,115.0,1.0
34701,United Kingdom,,2020-03-06,163.0,2.0
34702,United Kingdom,,2020-03-07,206.0,2.0
34703,United Kingdom,,2020-03-08,273.0,3.0
34704,United Kingdom,,2020-03-09,321.0,4.0
34705,United Kingdom,,2020-03-10,382.0,6.0
34706,United Kingdom,,2020-03-11,456.0,8.0
34707,United Kingdom,,2020-03-12,456.0,8.0
34708,United Kingdom,,2020-03-13,798.0,8.0
34709,United Kingdom,,2020-03-14,1140.0,21.0
34710,United Kingdom,,2020-03-15,1140.0,21.0
34711,United Kingdom,,2020-03-16,1543.0,55.0
34712,United Kingdom,,2020-03-17,1950.0,55.0
34713,United Kingdom,,2020-03-18,2626.0,71.0
34714,United Kingdom,,2020-03-19,2689.0,137.0
34715,United Kingdom,,2020-03-20,3983.0,177.0
34716,United Kingdom,,2020-03-21,5018.0,233.0
34717,United Kingdom,,2020-03-22,5683.0,281.0
34718,United Kingdom,,2020-03-23,6650.0,335.0
34719,United Kingdom,,2020-03-24,8077.0,422.0
34720,United Kingdom,,2020-03-25,9529.0,465.0
34721,United Kingdom,,2020-03-26,11658.0,578.0
34722,United Kingdom,,2020-03-27,14543.0,759.0
34723,United Kingdom,,2020-03-28,17089.0,1019.0
34724,United Kingdom,,2020-03-29,19522.0,1228.0
34725,United Kingdom,,2020-03-30,22141.0,1408.0
34726,United Kingdom,,2020-03-31,25150.0,1789.0
34727,United Kingdom,,2020-04-01,29474.0,2352.0
34728,United Kingdom,,2020-04-02,33718.0,2921.0
34729,United Kingdom,,2020-04-03,38168.0,3605.0
34730,United Kingdom,,2020-04-04,41903.0,4313.0
34731,United Kingdom,,2020-04-05,47806.0,4934.0
34732,United Kingdom,,2020-04-06,51608.0,5373.0
34733,United Kingdom,,2020-04-07,55242.0,6159.0
34734,United Kingdom,,2020-04-08,60733.0,7097.0
34771,Uruguay,,2020-01-22,0.0,0.0
34772,Uruguay,,2020-01-23,0.0,0.0
34773,Uruguay,,2020-01-24,0.0,0.0
34774,Uruguay,,2020-01-25,0.0,0.0
34775,Uruguay,,2020-01-26,0.0,0.0
34776,Uruguay,,2020-01-27,0.0,0.0
34777,Uruguay,,2020-01-28,0.0,0.0
34778,Uruguay,,2020-01-29,0.0,0.0
34779,Uruguay,,2020-01-30,0.0,0.0
34780,Uruguay,,2020-01-31,0.0,0.0
34781,Uruguay,,2020-02-01,0.0,0.0
34782,Uruguay,,2020-02-02,0.0,0.0
34783,Uruguay,,2020-02-03,0.0,0.0
34784,Uruguay,,2020-02-04,0.0,0.0
34785,Uruguay,,2020-02-05,0.0,0.0
34786,Uruguay,,2020-02-06,0.0,0.0
34787,Uruguay,,2020-02-07,0.0,0.0
34788,Uruguay,,2020-02-08,0.0,0.0
34789,Uruguay,,2020-02-09,0.0,0.0
34790,Uruguay,,2020-02-10,0.0,0.0
34791,Uruguay,,2020-02-11,0.0,0.0
34792,Uruguay,,2020-02-12,0.0,0.0
34793,Uruguay,,2020-02-13,0.0,0.0
34794,Uruguay,,2020-02-14,0.0,0.0
34795,Uruguay,,2020-02-15,0.0,0.0
34796,Uruguay,,2020-02-16,0.0,0.0
34797,Uruguay,,2020-02-17,0.0,0.0
34798,Uruguay,,2020-02-18,0.0,0.0
34799,Uruguay,,2020-02-19,0.0,0.0
34800,Uruguay,,2020-02-20,0.0,0.0
34801,Uruguay,,2020-02-21,0.0,0.0
34802,Uruguay,,2020-02-22,0.0,0.0
34803,Uruguay,,2020-02-23,0.0,0.0
34804,Uruguay,,2020-02-24,0.0,0.0
34805,Uruguay,,2020-02-25,0.0,0.0
34806,Uruguay,,2020-02-26,0.0,0.0
34807,Uruguay,,2020-02-27,0.0,0.0
34808,Uruguay,,2020-02-28,0.0,0.0
34809,Uruguay,,2020-02-29,0.0,0.0
34810,Uruguay,,2020-03-01,0.0,0.0
34811,Uruguay,,2020-03-02,0.0,0.0
34812,Uruguay,,2020-03-03,0.0,0.0
34813,Uruguay,,2020-03-04,0.0,0.0
34814,Uruguay,,2020-03-05,0.0,0.0
34815,Uruguay,,2020-03-06,0.0,0.0
34816,Uruguay,,2020-03-07,0.0,0.0
34817,Uruguay,,2020-03-08,0.0,0.0
34818,Uruguay,,2020-03-09,0.0,0.0
34819,Uruguay,,2020-03-10,0.0,0.0
34820,Uruguay,,2020-03-11,0.0,0.0
34821,Uruguay,,2020-03-12,0.0,0.0
34822,Uruguay,,2020-03-13,0.0,0.0
34823,Uruguay,,2020-03-14,4.0,0.0
34824,Uruguay,,2020-03-15,4.0,0.0
34825,Uruguay,,2020-03-16,8.0,0.0
34826,Uruguay,,2020-03-17,29.0,0.0
34827,Uruguay,,2020-03-18,50.0,0.0
34828,Uruguay,,2020-03-19,79.0,0.0
34829,Uruguay,,2020-03-20,94.0,0.0
34830,Uruguay,,2020-03-21,110.0,0.0
34831,Uruguay,,2020-03-22,158.0,0.0
34832,Uruguay,,2020-03-23,162.0,0.0
34833,Uruguay,,2020-03-24,162.0,0.0
34834,Uruguay,,2020-03-25,189.0,0.0
34835,Uruguay,,2020-03-26,217.0,0.0
34836,Uruguay,,2020-03-27,238.0,0.0
34837,Uruguay,,2020-03-28,274.0,0.0
34838,Uruguay,,2020-03-29,304.0,1.0
34839,Uruguay,,2020-03-30,310.0,1.0
34840,Uruguay,,2020-03-31,338.0,1.0
34841,Uruguay,,2020-04-01,338.0,2.0
34842,Uruguay,,2020-04-02,350.0,4.0
34843,Uruguay,,2020-04-03,369.0,4.0
34844,Uruguay,,2020-04-04,400.0,5.0
34845,Uruguay,,2020-04-05,400.0,5.0
34846,Uruguay,,2020-04-06,406.0,6.0
34847,Uruguay,,2020-04-07,424.0,7.0
34848,Uruguay,,2020-04-08,424.0,7.0
34885,Uzbekistan,,2020-01-22,0.0,0.0
34886,Uzbekistan,,2020-01-23,0.0,0.0
34887,Uzbekistan,,2020-01-24,0.0,0.0
34888,Uzbekistan,,2020-01-25,0.0,0.0
34889,Uzbekistan,,2020-01-26,0.0,0.0
34890,Uzbekistan,,2020-01-27,0.0,0.0
34891,Uzbekistan,,2020-01-28,0.0,0.0
34892,Uzbekistan,,2020-01-29,0.0,0.0
34893,Uzbekistan,,2020-01-30,0.0,0.0
34894,Uzbekistan,,2020-01-31,0.0,0.0
34895,Uzbekistan,,2020-02-01,0.0,0.0
34896,Uzbekistan,,2020-02-02,0.0,0.0
34897,Uzbekistan,,2020-02-03,0.0,0.0
34898,Uzbekistan,,2020-02-04,0.0,0.0
34899,Uzbekistan,,2020-02-05,0.0,0.0
34900,Uzbekistan,,2020-02-06,0.0,0.0
34901,Uzbekistan,,2020-02-07,0.0,0.0
34902,Uzbekistan,,2020-02-08,0.0,0.0
34903,Uzbekistan,,2020-02-09,0.0,0.0
34904,Uzbekistan,,2020-02-10,0.0,0.0
34905,Uzbekistan,,2020-02-11,0.0,0.0
34906,Uzbekistan,,2020-02-12,0.0,0.0
34907,Uzbekistan,,2020-02-13,0.0,0.0
34908,Uzbekistan,,2020-02-14,0.0,0.0
34909,Uzbekistan,,2020-02-15,0.0,0.0
34910,Uzbekistan,,2020-02-16,0.0,0.0
34911,Uzbekistan,,2020-02-17,0.0,0.0
34912,Uzbekistan,,2020-02-18,0.0,0.0
34913,Uzbekistan,,2020-02-19,0.0,0.0
34914,Uzbekistan,,2020-02-20,0.0,0.0
34915,Uzbekistan,,2020-02-21,0.0,0.0
34916,Uzbekistan,,2020-02-22,0.0,0.0
34917,Uzbekistan,,2020-02-23,0.0,0.0
34918,Uzbekistan,,2020-02-24,0.0,0.0
34919,Uzbekistan,,2020-02-25,0.0,0.0
34920,Uzbekistan,,2020-02-26,0.0,0.0
34921,Uzbekistan,,2020-02-27,0.0,0.0
34922,Uzbekistan,,2020-02-28,0.0,0.0
34923,Uzbekistan,,2020-02-29,0.0,0.0
34924,Uzbekistan,,2020-03-01,0.0,0.0
34925,Uzbekistan,,2020-03-02,0.0,0.0
34926,Uzbekistan,,2020-03-03,0.0,0.0
34927,Uzbekistan,,2020-03-04,0.0,0.0
34928,Uzbekistan,,2020-03-05,0.0,0.0
34929,Uzbekistan,,2020-03-06,0.0,0.0
34930,Uzbekistan,,2020-03-07,0.0,0.0
34931,Uzbekistan,,2020-03-08,0.0,0.0
34932,Uzbekistan,,2020-03-09,0.0,0.0
34933,Uzbekistan,,2020-03-10,0.0,0.0
34934,Uzbekistan,,2020-03-11,0.0,0.0
34935,Uzbekistan,,2020-03-12,0.0,0.0
34936,Uzbekistan,,2020-03-13,0.0,0.0
34937,Uzbekistan,,2020-03-14,0.0,0.0
34938,Uzbekistan,,2020-03-15,1.0,0.0
34939,Uzbekistan,,2020-03-16,6.0,0.0
34940,Uzbekistan,,2020-03-17,10.0,0.0
34941,Uzbekistan,,2020-03-18,15.0,0.0
34942,Uzbekistan,,2020-03-19,23.0,0.0
34943,Uzbekistan,,2020-03-20,33.0,0.0
34944,Uzbekistan,,2020-03-21,43.0,0.0
34945,Uzbekistan,,2020-03-22,43.0,0.0
34946,Uzbekistan,,2020-03-23,46.0,0.0
34947,Uzbekistan,,2020-03-24,50.0,0.0
34948,Uzbekistan,,2020-03-25,60.0,0.0
34949,Uzbekistan,,2020-03-26,75.0,0.0
34950,Uzbekistan,,2020-03-27,88.0,1.0
34951,Uzbekistan,,2020-03-28,104.0,2.0
34952,Uzbekistan,,2020-03-29,144.0,2.0
34953,Uzbekistan,,2020-03-30,149.0,2.0
34954,Uzbekistan,,2020-03-31,172.0,2.0
34955,Uzbekistan,,2020-04-01,181.0,2.0
34956,Uzbekistan,,2020-04-02,205.0,2.0
34957,Uzbekistan,,2020-04-03,227.0,2.0
34958,Uzbekistan,,2020-04-04,266.0,2.0
34959,Uzbekistan,,2020-04-05,342.0,2.0
34960,Uzbekistan,,2020-04-06,457.0,2.0
34961,Uzbekistan,,2020-04-07,520.0,2.0
34962,Uzbekistan,,2020-04-08,545.0,3.0
34999,Venezuela,,2020-01-22,0.0,0.0
35000,Venezuela,,2020-01-23,0.0,0.0
35001,Venezuela,,2020-01-24,0.0,0.0
35002,Venezuela,,2020-01-25,0.0,0.0
35003,Venezuela,,2020-01-26,0.0,0.0
35004,Venezuela,,2020-01-27,0.0,0.0
35005,Venezuela,,2020-01-28,0.0,0.0
35006,Venezuela,,2020-01-29,0.0,0.0
35007,Venezuela,,2020-01-30,0.0,0.0
35008,Venezuela,,2020-01-31,0.0,0.0
35009,Venezuela,,2020-02-01,0.0,0.0
35010,Venezuela,,2020-02-02,0.0,0.0
35011,Venezuela,,2020-02-03,0.0,0.0
35012,Venezuela,,2020-02-04,0.0,0.0
35013,Venezuela,,2020-02-05,0.0,0.0
35014,Venezuela,,2020-02-06,0.0,0.0
35015,Venezuela,,2020-02-07,0.0,0.0
35016,Venezuela,,2020-02-08,0.0,0.0
35017,Venezuela,,2020-02-09,0.0,0.0
35018,Venezuela,,2020-02-10,0.0,0.0
35019,Venezuela,,2020-02-11,0.0,0.0
35020,Venezuela,,2020-02-12,0.0,0.0
35021,Venezuela,,2020-02-13,0.0,0.0
35022,Venezuela,,2020-02-14,0.0,0.0
35023,Venezuela,,2020-02-15,0.0,0.0
35024,Venezuela,,2020-02-16,0.0,0.0
35025,Venezuela,,2020-02-17,0.0,0.0
35026,Venezuela,,2020-02-18,0.0,0.0
35027,Venezuela,,2020-02-19,0.0,0.0
35028,Venezuela,,2020-02-20,0.0,0.0
35029,Venezuela,,2020-02-21,0.0,0.0
35030,Venezuela,,2020-02-22,0.0,0.0
35031,Venezuela,,2020-02-23,0.0,0.0
35032,Venezuela,,2020-02-24,0.0,0.0
35033,Venezuela,,2020-02-25,0.0,0.0
35034,Venezuela,,2020-02-26,0.0,0.0
35035,Venezuela,,2020-02-27,0.0,0.0
35036,Venezuela,,2020-02-28,0.0,0.0
35037,Venezuela,,2020-02-29,0.0,0.0
35038,Venezuela,,2020-03-01,0.0,0.0
35039,Venezuela,,2020-03-02,0.0,0.0
35040,Venezuela,,2020-03-03,0.0,0.0
35041,Venezuela,,2020-03-04,0.0,0.0
35042,Venezuela,,2020-03-05,0.0,0.0
35043,Venezuela,,2020-03-06,0.0,0.0
35044,Venezuela,,2020-03-07,0.0,0.0
35045,Venezuela,,2020-03-08,0.0,0.0
35046,Venezuela,,2020-03-09,0.0,0.0
35047,Venezuela,,2020-03-10,0.0,0.0
35048,Venezuela,,2020-03-11,0.0,0.0
35049,Venezuela,,2020-03-12,0.0,0.0
35050,Venezuela,,2020-03-13,0.0,0.0
35051,Venezuela,,2020-03-14,2.0,0.0
35052,Venezuela,,2020-03-15,10.0,0.0
35053,Venezuela,,2020-03-16,17.0,0.0
35054,Venezuela,,2020-03-17,33.0,0.0
35055,Venezuela,,2020-03-18,36.0,0.0
35056,Venezuela,,2020-03-19,42.0,0.0
35057,Venezuela,,2020-03-20,42.0,0.0
35058,Venezuela,,2020-03-21,70.0,0.0
35059,Venezuela,,2020-03-22,70.0,0.0
35060,Venezuela,,2020-03-23,77.0,0.0
35061,Venezuela,,2020-03-24,84.0,0.0
35062,Venezuela,,2020-03-25,91.0,0.0
35063,Venezuela,,2020-03-26,107.0,0.0
35064,Venezuela,,2020-03-27,107.0,1.0
35065,Venezuela,,2020-03-28,119.0,2.0
35066,Venezuela,,2020-03-29,119.0,2.0
35067,Venezuela,,2020-03-30,135.0,3.0
35068,Venezuela,,2020-03-31,135.0,3.0
35069,Venezuela,,2020-04-01,143.0,3.0
35070,Venezuela,,2020-04-02,146.0,5.0
35071,Venezuela,,2020-04-03,153.0,7.0
35072,Venezuela,,2020-04-04,155.0,7.0
35073,Venezuela,,2020-04-05,159.0,7.0
35074,Venezuela,,2020-04-06,165.0,7.0
35075,Venezuela,,2020-04-07,165.0,7.0
35076,Venezuela,,2020-04-08,167.0,9.0
35113,Vietnam,,2020-01-22,0.0,0.0
35114,Vietnam,,2020-01-23,2.0,0.0
35115,Vietnam,,2020-01-24,2.0,0.0
35116,Vietnam,,2020-01-25,2.0,0.0
35117,Vietnam,,2020-01-26,2.0,0.0
35118,Vietnam,,2020-01-27,2.0,0.0
35119,Vietnam,,2020-01-28,2.0,0.0
35120,Vietnam,,2020-01-29,2.0,0.0
35121,Vietnam,,2020-01-30,2.0,0.0
35122,Vietnam,,2020-01-31,2.0,0.0
35123,Vietnam,,2020-02-01,6.0,0.0
35124,Vietnam,,2020-02-02,6.0,0.0
35125,Vietnam,,2020-02-03,8.0,0.0
35126,Vietnam,,2020-02-04,8.0,0.0
35127,Vietnam,,2020-02-05,8.0,0.0
35128,Vietnam,,2020-02-06,10.0,0.0
35129,Vietnam,,2020-02-07,10.0,0.0
35130,Vietnam,,2020-02-08,13.0,0.0
35131,Vietnam,,2020-02-09,13.0,0.0
35132,Vietnam,,2020-02-10,14.0,0.0
35133,Vietnam,,2020-02-11,15.0,0.0
35134,Vietnam,,2020-02-12,15.0,0.0
35135,Vietnam,,2020-02-13,16.0,0.0
35136,Vietnam,,2020-02-14,16.0,0.0
35137,Vietnam,,2020-02-15,16.0,0.0
35138,Vietnam,,2020-02-16,16.0,0.0
35139,Vietnam,,2020-02-17,16.0,0.0
35140,Vietnam,,2020-02-18,16.0,0.0
35141,Vietnam,,2020-02-19,16.0,0.0
35142,Vietnam,,2020-02-20,16.0,0.0
35143,Vietnam,,2020-02-21,16.0,0.0
35144,Vietnam,,2020-02-22,16.0,0.0
35145,Vietnam,,2020-02-23,16.0,0.0
35146,Vietnam,,2020-02-24,16.0,0.0
35147,Vietnam,,2020-02-25,16.0,0.0
35148,Vietnam,,2020-02-26,16.0,0.0
35149,Vietnam,,2020-02-27,16.0,0.0
35150,Vietnam,,2020-02-28,16.0,0.0
35151,Vietnam,,2020-02-29,16.0,0.0
35152,Vietnam,,2020-03-01,16.0,0.0
35153,Vietnam,,2020-03-02,16.0,0.0
35154,Vietnam,,2020-03-03,16.0,0.0
35155,Vietnam,,2020-03-04,16.0,0.0
35156,Vietnam,,2020-03-05,16.0,0.0
35157,Vietnam,,2020-03-06,16.0,0.0
35158,Vietnam,,2020-03-07,18.0,0.0
35159,Vietnam,,2020-03-08,30.0,0.0
35160,Vietnam,,2020-03-09,30.0,0.0
35161,Vietnam,,2020-03-10,31.0,0.0
35162,Vietnam,,2020-03-11,38.0,0.0
35163,Vietnam,,2020-03-12,39.0,0.0
35164,Vietnam,,2020-03-13,47.0,0.0
35165,Vietnam,,2020-03-14,53.0,0.0
35166,Vietnam,,2020-03-15,56.0,0.0
35167,Vietnam,,2020-03-16,61.0,0.0
35168,Vietnam,,2020-03-17,66.0,0.0
35169,Vietnam,,2020-03-18,75.0,0.0
35170,Vietnam,,2020-03-19,85.0,0.0
35171,Vietnam,,2020-03-20,91.0,0.0
35172,Vietnam,,2020-03-21,94.0,0.0
35173,Vietnam,,2020-03-22,113.0,0.0
35174,Vietnam,,2020-03-23,123.0,0.0
35175,Vietnam,,2020-03-24,134.0,0.0
35176,Vietnam,,2020-03-25,141.0,0.0
35177,Vietnam,,2020-03-26,153.0,0.0
35178,Vietnam,,2020-03-27,163.0,0.0
35179,Vietnam,,2020-03-28,174.0,0.0
35180,Vietnam,,2020-03-29,188.0,0.0
35181,Vietnam,,2020-03-30,203.0,0.0
35182,Vietnam,,2020-03-31,212.0,0.0
35183,Vietnam,,2020-04-01,218.0,0.0
35184,Vietnam,,2020-04-02,233.0,0.0
35185,Vietnam,,2020-04-03,237.0,0.0
