,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,Median_Age,Population,Population_Density
14742,22003,,Togo,2020-01-24,0.0,0.0,-1,-1,-1
14743,22004,,Togo,2020-01-25,0.0,0.0,-1,-1,-1
14744,22005,,Togo,2020-01-26,0.0,0.0,-1,-1,-1
14745,22006,,Togo,2020-01-27,0.0,0.0,-1,-1,-1
14746,22007,,Togo,2020-01-28,0.0,0.0,-1,-1,-1
14747,22008,,Togo,2020-01-29,0.0,0.0,-1,-1,-1
14748,22009,,Togo,2020-01-30,0.0,0.0,-1,-1,-1
14749,22010,,Togo,2020-01-31,0.0,0.0,-1,-1,-1
14750,22011,,Togo,2020-02-01,0.0,0.0,-1,-1,-1
14751,22012,,Togo,2020-02-02,0.0,0.0,-1,-1,-1
14752,22013,,Togo,2020-02-03,0.0,0.0,-1,-1,-1
14753,22014,,Togo,2020-02-04,0.0,0.0,-1,-1,-1
14754,22015,,Togo,2020-02-05,0.0,0.0,-1,-1,-1
14755,22016,,Togo,2020-02-06,0.0,0.0,-1,-1,-1
14756,22017,,Togo,2020-02-07,0.0,0.0,-1,-1,-1
14757,22018,,Togo,2020-02-08,0.0,0.0,-1,-1,-1
14758,22019,,Togo,2020-02-09,0.0,0.0,-1,-1,-1
14759,22020,,Togo,2020-02-10,0.0,0.0,-1,-1,-1
14760,22021,,Togo,2020-02-11,0.0,0.0,-1,-1,-1
14761,22022,,Togo,2020-02-12,0.0,0.0,-1,-1,-1
14762,22023,,Togo,2020-02-13,0.0,0.0,-1,-1,-1
14763,22024,,Togo,2020-02-14,0.0,0.0,-1,-1,-1
14764,22025,,Togo,2020-02-15,0.0,0.0,-1,-1,-1
14765,22026,,Togo,2020-02-16,0.0,0.0,-1,-1,-1
14766,22027,,Togo,2020-02-17,0.0,0.0,-1,-1,-1
14767,22028,,Togo,2020-02-18,0.0,0.0,-1,-1,-1
14768,22029,,Togo,2020-02-19,0.0,0.0,-1,-1,-1
14769,22030,,Togo,2020-02-20,0.0,0.0,-1,-1,-1
14770,22031,,Togo,2020-02-21,0.0,0.0,-1,-1,-1
14771,22032,,Togo,2020-02-22,0.0,0.0,-1,-1,-1
14772,22033,,Togo,2020-02-23,0.0,0.0,-1,-1,-1
14773,22034,,Togo,2020-02-24,0.0,0.0,-1,-1,-1
14774,22035,,Togo,2020-02-25,0.0,0.0,-1,-1,-1
14775,22036,,Togo,2020-02-26,0.0,0.0,-1,-1,-1
14776,22037,,Togo,2020-02-27,0.0,0.0,-1,-1,-1
14777,22038,,Togo,2020-02-28,0.0,0.0,-1,-1,-1
14778,22039,,Togo,2020-02-29,0.0,0.0,-1,-1,-1
14779,22040,,Togo,2020-03-01,0.0,0.0,-1,-1,-1
14780,22041,,Togo,2020-03-02,0.0,0.0,-1,-1,-1
14781,22042,,Togo,2020-03-03,0.0,0.0,-1,-1,-1
14782,22043,,Togo,2020-03-04,0.0,0.0,-1,-1,-1
14783,22044,,Togo,2020-03-05,0.0,0.0,-1,-1,-1
14784,22045,,Togo,2020-03-06,1.0,0.0,-1,-1,-1
14785,22046,,Togo,2020-03-07,1.0,0.0,-1,-1,-1
14786,22047,,Togo,2020-03-08,1.0,0.0,-1,-1,-1
14787,22048,,Togo,2020-03-09,1.0,0.0,-1,-1,-1
14788,22049,,Togo,2020-03-10,1.0,0.0,-1,-1,-1
14789,22050,,Togo,2020-03-11,1.0,0.0,-1,-1,-1
14790,22051,,Togo,2020-03-12,1.0,0.0,-1,-1,-1
14791,22052,,Togo,2020-03-13,1.0,0.0,-1,-1,-1
14792,22053,,Togo,2020-03-14,1.0,0.0,-1,-1,-1
14793,22054,,Togo,2020-03-15,1.0,0.0,-1,-1,-1
14794,22055,,Togo,2020-03-16,1.0,0.0,-1,-1,-1
14795,22056,,Togo,2020-03-17,1.0,0.0,-1,-1,-1
14796,22057,,Togo,2020-03-18,1.0,0.0,-1,-1,-1
14797,22058,,Togo,2020-03-19,1.0,0.0,-1,-1,-1
14798,22059,,Togo,2020-03-20,9.0,0.0,-1,-1,-1
14799,22060,,Togo,2020-03-21,16.0,0.0,-1,-1,-1
14800,22061,,Togo,2020-03-22,16.0,0.0,-1,-1,-1
14801,22062,,Togo,2020-03-23,18.0,0.0,-1,-1,-1
14802,22063,,Togo,2020-03-24,20.0,0.0,-1,-1,-1
14803,22064,,Togo,2020-03-25,23.0,0.0,-1,-1,-1
14804,22065,,Togo,2020-03-26,23.0,0.0,-1,-1,-1
14805,22066,,Togo,2020-03-27,25.0,1.0,-1,-1,-1
14806,22067,,Togo,2020-03-28,25.0,1.0,-1,-1,-1
14807,22101,,Trinidad and Tobago,2020-01-22,0.0,0.0,-1,-1,-1
14808,22102,,Trinidad and Tobago,2020-01-23,0.0,0.0,-1,-1,-1
14809,22103,,Trinidad and Tobago,2020-01-24,0.0,0.0,-1,-1,-1
14810,22104,,Trinidad and Tobago,2020-01-25,0.0,0.0,-1,-1,-1
14811,22105,,Trinidad and Tobago,2020-01-26,0.0,0.0,-1,-1,-1
14812,22106,,Trinidad and Tobago,2020-01-27,0.0,0.0,-1,-1,-1
14813,22107,,Trinidad and Tobago,2020-01-28,0.0,0.0,-1,-1,-1
14814,22108,,Trinidad and Tobago,2020-01-29,0.0,0.0,-1,-1,-1
14815,22109,,Trinidad and Tobago,2020-01-30,0.0,0.0,-1,-1,-1
14816,22110,,Trinidad and Tobago,2020-01-31,0.0,0.0,-1,-1,-1
14817,22111,,Trinidad and Tobago,2020-02-01,0.0,0.0,-1,-1,-1
14818,22112,,Trinidad and Tobago,2020-02-02,0.0,0.0,-1,-1,-1
14819,22113,,Trinidad and Tobago,2020-02-03,0.0,0.0,-1,-1,-1
14820,22114,,Trinidad and Tobago,2020-02-04,0.0,0.0,-1,-1,-1
14821,22115,,Trinidad and Tobago,2020-02-05,0.0,0.0,-1,-1,-1
14822,22116,,Trinidad and Tobago,2020-02-06,0.0,0.0,-1,-1,-1
14823,22117,,Trinidad and Tobago,2020-02-07,0.0,0.0,-1,-1,-1
14824,22118,,Trinidad and Tobago,2020-02-08,0.0,0.0,-1,-1,-1
14825,22119,,Trinidad and Tobago,2020-02-09,0.0,0.0,-1,-1,-1
14826,22120,,Trinidad and Tobago,2020-02-10,0.0,0.0,-1,-1,-1
14827,22121,,Trinidad and Tobago,2020-02-11,0.0,0.0,-1,-1,-1
14828,22122,,Trinidad and Tobago,2020-02-12,0.0,0.0,-1,-1,-1
14829,22123,,Trinidad and Tobago,2020-02-13,0.0,0.0,-1,-1,-1
14830,22124,,Trinidad and Tobago,2020-02-14,0.0,0.0,-1,-1,-1
14831,22125,,Trinidad and Tobago,2020-02-15,0.0,0.0,-1,-1,-1
14832,22126,,Trinidad and Tobago,2020-02-16,0.0,0.0,-1,-1,-1
14833,22127,,Trinidad and Tobago,2020-02-17,0.0,0.0,-1,-1,-1
14834,22128,,Trinidad and Tobago,2020-02-18,0.0,0.0,-1,-1,-1
14835,22129,,Trinidad and Tobago,2020-02-19,0.0,0.0,-1,-1,-1
14836,22130,,Trinidad and Tobago,2020-02-20,0.0,0.0,-1,-1,-1
14837,22131,,Trinidad and Tobago,2020-02-21,0.0,0.0,-1,-1,-1
14838,22132,,Trinidad and Tobago,2020-02-22,0.0,0.0,-1,-1,-1
14839,22133,,Trinidad and Tobago,2020-02-23,0.0,0.0,-1,-1,-1
14840,22134,,Trinidad and Tobago,2020-02-24,0.0,0.0,-1,-1,-1
14841,22135,,Trinidad and Tobago,2020-02-25,0.0,0.0,-1,-1,-1
14842,22136,,Trinidad and Tobago,2020-02-26,0.0,0.0,-1,-1,-1
14843,22137,,Trinidad and Tobago,2020-02-27,0.0,0.0,-1,-1,-1
14844,22138,,Trinidad and Tobago,2020-02-28,0.0,0.0,-1,-1,-1
14845,22139,,Trinidad and Tobago,2020-02-29,0.0,0.0,-1,-1,-1
14846,22140,,Trinidad and Tobago,2020-03-01,0.0,0.0,-1,-1,-1
14847,22141,,Trinidad and Tobago,2020-03-02,0.0,0.0,-1,-1,-1
14848,22142,,Trinidad and Tobago,2020-03-03,0.0,0.0,-1,-1,-1
14849,22143,,Trinidad and Tobago,2020-03-04,0.0,0.0,-1,-1,-1
14850,22144,,Trinidad and Tobago,2020-03-05,0.0,0.0,-1,-1,-1
14851,22145,,Trinidad and Tobago,2020-03-06,0.0,0.0,-1,-1,-1
14852,22146,,Trinidad and Tobago,2020-03-07,0.0,0.0,-1,-1,-1
14853,22147,,Trinidad and Tobago,2020-03-08,0.0,0.0,-1,-1,-1
14854,22148,,Trinidad and Tobago,2020-03-09,0.0,0.0,-1,-1,-1
14855,22149,,Trinidad and Tobago,2020-03-10,0.0,0.0,-1,-1,-1
14856,22150,,Trinidad and Tobago,2020-03-11,0.0,0.0,-1,-1,-1
14857,22151,,Trinidad and Tobago,2020-03-12,0.0,0.0,-1,-1,-1
14858,22152,,Trinidad and Tobago,2020-03-13,0.0,0.0,-1,-1,-1
14859,22153,,Trinidad and Tobago,2020-03-14,2.0,0.0,-1,-1,-1
14860,22154,,Trinidad and Tobago,2020-03-15,2.0,0.0,-1,-1,-1
14861,22155,,Trinidad and Tobago,2020-03-16,4.0,0.0,-1,-1,-1
14862,22156,,Trinidad and Tobago,2020-03-17,5.0,0.0,-1,-1,-1
14863,22157,,Trinidad and Tobago,2020-03-18,7.0,0.0,-1,-1,-1
14864,22158,,Trinidad and Tobago,2020-03-19,9.0,0.0,-1,-1,-1
14865,22159,,Trinidad and Tobago,2020-03-20,9.0,0.0,-1,-1,-1
14866,22160,,Trinidad and Tobago,2020-03-21,49.0,0.0,-1,-1,-1
14867,22161,,Trinidad and Tobago,2020-03-22,50.0,0.0,-1,-1,-1
14868,22162,,Trinidad and Tobago,2020-03-23,51.0,0.0,-1,-1,-1
14869,22163,,Trinidad and Tobago,2020-03-24,57.0,0.0,-1,-1,-1
14870,22164,,Trinidad and Tobago,2020-03-25,60.0,1.0,-1,-1,-1
14871,22165,,Trinidad and Tobago,2020-03-26,65.0,1.0,-1,-1,-1
14872,22166,,Trinidad and Tobago,2020-03-27,66.0,2.0,-1,-1,-1
14873,22167,,Trinidad and Tobago,2020-03-28,74.0,3.0,-1,-1,-1
14874,22201,,Tunisia,2020-01-22,0.0,0.0,-1,-1,-1
14875,22202,,Tunisia,2020-01-23,0.0,0.0,-1,-1,-1
14876,22203,,Tunisia,2020-01-24,0.0,0.0,-1,-1,-1
14877,22204,,Tunisia,2020-01-25,0.0,0.0,-1,-1,-1
14878,22205,,Tunisia,2020-01-26,0.0,0.0,-1,-1,-1
14879,22206,,Tunisia,2020-01-27,0.0,0.0,-1,-1,-1
14880,22207,,Tunisia,2020-01-28,0.0,0.0,-1,-1,-1
14881,22208,,Tunisia,2020-01-29,0.0,0.0,-1,-1,-1
14882,22209,,Tunisia,2020-01-30,0.0,0.0,-1,-1,-1
14883,22210,,Tunisia,2020-01-31,0.0,0.0,-1,-1,-1
14884,22211,,Tunisia,2020-02-01,0.0,0.0,-1,-1,-1
14885,22212,,Tunisia,2020-02-02,0.0,0.0,-1,-1,-1
14886,22213,,Tunisia,2020-02-03,0.0,0.0,-1,-1,-1
14887,22214,,Tunisia,2020-02-04,0.0,0.0,-1,-1,-1
14888,22215,,Tunisia,2020-02-05,0.0,0.0,-1,-1,-1
14889,22216,,Tunisia,2020-02-06,0.0,0.0,-1,-1,-1
14890,22217,,Tunisia,2020-02-07,0.0,0.0,-1,-1,-1
14891,22218,,Tunisia,2020-02-08,0.0,0.0,-1,-1,-1
14892,22219,,Tunisia,2020-02-09,0.0,0.0,-1,-1,-1
14893,22220,,Tunisia,2020-02-10,0.0,0.0,-1,-1,-1
14894,22221,,Tunisia,2020-02-11,0.0,0.0,-1,-1,-1
14895,22222,,Tunisia,2020-02-12,0.0,0.0,-1,-1,-1
14896,22223,,Tunisia,2020-02-13,0.0,0.0,-1,-1,-1
14897,22224,,Tunisia,2020-02-14,0.0,0.0,-1,-1,-1
14898,22225,,Tunisia,2020-02-15,0.0,0.0,-1,-1,-1
14899,22226,,Tunisia,2020-02-16,0.0,0.0,-1,-1,-1
14900,22227,,Tunisia,2020-02-17,0.0,0.0,-1,-1,-1
14901,22228,,Tunisia,2020-02-18,0.0,0.0,-1,-1,-1
14902,22229,,Tunisia,2020-02-19,0.0,0.0,-1,-1,-1
14903,22230,,Tunisia,2020-02-20,0.0,0.0,-1,-1,-1
14904,22231,,Tunisia,2020-02-21,0.0,0.0,-1,-1,-1
14905,22232,,Tunisia,2020-02-22,0.0,0.0,-1,-1,-1
14906,22233,,Tunisia,2020-02-23,0.0,0.0,-1,-1,-1
14907,22234,,Tunisia,2020-02-24,0.0,0.0,-1,-1,-1
14908,22235,,Tunisia,2020-02-25,0.0,0.0,-1,-1,-1
14909,22236,,Tunisia,2020-02-26,0.0,0.0,-1,-1,-1
14910,22237,,Tunisia,2020-02-27,0.0,0.0,-1,-1,-1
14911,22238,,Tunisia,2020-02-28,0.0,0.0,-1,-1,-1
14912,22239,,Tunisia,2020-02-29,0.0,0.0,-1,-1,-1
14913,22240,,Tunisia,2020-03-01,0.0,0.0,-1,-1,-1
14914,22241,,Tunisia,2020-03-02,0.0,0.0,-1,-1,-1
14915,22242,,Tunisia,2020-03-03,0.0,0.0,-1,-1,-1
14916,22243,,Tunisia,2020-03-04,1.0,0.0,-1,-1,-1
14917,22244,,Tunisia,2020-03-05,1.0,0.0,-1,-1,-1
14918,22245,,Tunisia,2020-03-06,1.0,0.0,-1,-1,-1
14919,22246,,Tunisia,2020-03-07,1.0,0.0,-1,-1,-1
14920,22247,,Tunisia,2020-03-08,2.0,0.0,-1,-1,-1
14921,22248,,Tunisia,2020-03-09,2.0,0.0,-1,-1,-1
14922,22249,,Tunisia,2020-03-10,5.0,0.0,-1,-1,-1
14923,22250,,Tunisia,2020-03-11,7.0,0.0,-1,-1,-1
14924,22251,,Tunisia,2020-03-12,7.0,0.0,-1,-1,-1
14925,22252,,Tunisia,2020-03-13,16.0,0.0,-1,-1,-1
14926,22253,,Tunisia,2020-03-14,18.0,0.0,-1,-1,-1
14927,22254,,Tunisia,2020-03-15,18.0,0.0,-1,-1,-1
14928,22255,,Tunisia,2020-03-16,20.0,0.0,-1,-1,-1
14929,22256,,Tunisia,2020-03-17,24.0,0.0,-1,-1,-1
14930,22257,,Tunisia,2020-03-18,29.0,0.0,-1,-1,-1
14931,22258,,Tunisia,2020-03-19,39.0,1.0,-1,-1,-1
14932,22259,,Tunisia,2020-03-20,54.0,1.0,-1,-1,-1
14933,22260,,Tunisia,2020-03-21,60.0,1.0,-1,-1,-1
14934,22261,,Tunisia,2020-03-22,75.0,3.0,-1,-1,-1
14935,22262,,Tunisia,2020-03-23,89.0,3.0,-1,-1,-1
14936,22263,,Tunisia,2020-03-24,114.0,4.0,-1,-1,-1
14937,22264,,Tunisia,2020-03-25,173.0,5.0,-1,-1,-1
14938,22265,,Tunisia,2020-03-26,197.0,6.0,-1,-1,-1
14939,22266,,Tunisia,2020-03-27,227.0,6.0,-1,-1,-1
14940,22267,,Tunisia,2020-03-28,278.0,8.0,-1,-1,-1
14941,22301,,Turkey,2020-01-22,0.0,0.0,32,84339067,110
14942,22302,,Turkey,2020-01-23,0.0,0.0,32,84339067,110
14943,22303,,Turkey,2020-01-24,0.0,0.0,32,84339067,110
14944,22304,,Turkey,2020-01-25,0.0,0.0,32,84339067,110
14945,22305,,Turkey,2020-01-26,0.0,0.0,32,84339067,110
14946,22306,,Turkey,2020-01-27,0.0,0.0,32,84339067,110
14947,22307,,Turkey,2020-01-28,0.0,0.0,32,84339067,110
14948,22308,,Turkey,2020-01-29,0.0,0.0,32,84339067,110
14949,22309,,Turkey,2020-01-30,0.0,0.0,32,84339067,110
14950,22310,,Turkey,2020-01-31,0.0,0.0,32,84339067,110
14951,22311,,Turkey,2020-02-01,0.0,0.0,32,84339067,110
14952,22312,,Turkey,2020-02-02,0.0,0.0,32,84339067,110
14953,22313,,Turkey,2020-02-03,0.0,0.0,32,84339067,110
14954,22314,,Turkey,2020-02-04,0.0,0.0,32,84339067,110
14955,22315,,Turkey,2020-02-05,0.0,0.0,32,84339067,110
14956,22316,,Turkey,2020-02-06,0.0,0.0,32,84339067,110
14957,22317,,Turkey,2020-02-07,0.0,0.0,32,84339067,110
14958,22318,,Turkey,2020-02-08,0.0,0.0,32,84339067,110
14959,22319,,Turkey,2020-02-09,0.0,0.0,32,84339067,110
14960,22320,,Turkey,2020-02-10,0.0,0.0,32,84339067,110
14961,22321,,Turkey,2020-02-11,0.0,0.0,32,84339067,110
14962,22322,,Turkey,2020-02-12,0.0,0.0,32,84339067,110
14963,22323,,Turkey,2020-02-13,0.0,0.0,32,84339067,110
14964,22324,,Turkey,2020-02-14,0.0,0.0,32,84339067,110
14965,22325,,Turkey,2020-02-15,0.0,0.0,32,84339067,110
14966,22326,,Turkey,2020-02-16,0.0,0.0,32,84339067,110
14967,22327,,Turkey,2020-02-17,0.0,0.0,32,84339067,110
14968,22328,,Turkey,2020-02-18,0.0,0.0,32,84339067,110
14969,22329,,Turkey,2020-02-19,0.0,0.0,32,84339067,110
14970,22330,,Turkey,2020-02-20,0.0,0.0,32,84339067,110
14971,22331,,Turkey,2020-02-21,0.0,0.0,32,84339067,110
14972,22332,,Turkey,2020-02-22,0.0,0.0,32,84339067,110
14973,22333,,Turkey,2020-02-23,0.0,0.0,32,84339067,110
14974,22334,,Turkey,2020-02-24,0.0,0.0,32,84339067,110
14975,22335,,Turkey,2020-02-25,0.0,0.0,32,84339067,110
14976,22336,,Turkey,2020-02-26,0.0,0.0,32,84339067,110
14977,22337,,Turkey,2020-02-27,0.0,0.0,32,84339067,110
14978,22338,,Turkey,2020-02-28,0.0,0.0,32,84339067,110
14979,22339,,Turkey,2020-02-29,0.0,0.0,32,84339067,110
14980,22340,,Turkey,2020-03-01,0.0,0.0,32,84339067,110
14981,22341,,Turkey,2020-03-02,0.0,0.0,32,84339067,110
14982,22342,,Turkey,2020-03-03,0.0,0.0,32,84339067,110
14983,22343,,Turkey,2020-03-04,0.0,0.0,32,84339067,110
14984,22344,,Turkey,2020-03-05,0.0,0.0,32,84339067,110
14985,22345,,Turkey,2020-03-06,0.0,0.0,32,84339067,110
14986,22346,,Turkey,2020-03-07,0.0,0.0,32,84339067,110
14987,22347,,Turkey,2020-03-08,0.0,0.0,32,84339067,110
14988,22348,,Turkey,2020-03-09,0.0,0.0,32,84339067,110
14989,22349,,Turkey,2020-03-10,0.0,0.0,32,84339067,110
14990,22350,,Turkey,2020-03-11,1.0,0.0,32,84339067,110
14991,22351,,Turkey,2020-03-12,1.0,0.0,32,84339067,110
14992,22352,,Turkey,2020-03-13,5.0,0.0,32,84339067,110
14993,22353,,Turkey,2020-03-14,5.0,0.0,32,84339067,110
14994,22354,,Turkey,2020-03-15,6.0,0.0,32,84339067,110
14995,22355,,Turkey,2020-03-16,18.0,0.0,32,84339067,110
14996,22356,,Turkey,2020-03-17,47.0,1.0,32,84339067,110
14997,22357,,Turkey,2020-03-18,98.0,1.0,32,84339067,110
14998,22358,,Turkey,2020-03-19,192.0,3.0,32,84339067,110
14999,22359,,Turkey,2020-03-20,359.0,4.0,32,84339067,110
15000,22360,,Turkey,2020-03-21,670.0,9.0,32,84339067,110
15001,22361,,Turkey,2020-03-22,1236.0,30.0,32,84339067,110
15002,22362,,Turkey,2020-03-23,1529.0,37.0,32,84339067,110
15003,22363,,Turkey,2020-03-24,1872.0,44.0,32,84339067,110
15004,22364,,Turkey,2020-03-25,2433.0,59.0,32,84339067,110
15005,22365,,Turkey,2020-03-26,3629.0,75.0,32,84339067,110
15006,22366,,Turkey,2020-03-27,5698.0,92.0,32,84339067,110
15007,22367,,Turkey,2020-03-28,7402.0,108.0,32,84339067,110
15008,22401,Alabama,US,2020-01-22,0.0,0.0,-1,-1,-1
15009,22402,Alabama,US,2020-01-23,0.0,0.0,-1,-1,-1
15010,22403,Alabama,US,2020-01-24,0.0,0.0,-1,-1,-1
15011,22404,Alabama,US,2020-01-25,0.0,0.0,-1,-1,-1
15012,22405,Alabama,US,2020-01-26,0.0,0.0,-1,-1,-1
15013,22406,Alabama,US,2020-01-27,0.0,0.0,-1,-1,-1
15014,22407,Alabama,US,2020-01-28,0.0,0.0,-1,-1,-1
15015,22408,Alabama,US,2020-01-29,0.0,0.0,-1,-1,-1
15016,22409,Alabama,US,2020-01-30,0.0,0.0,-1,-1,-1
15017,22410,Alabama,US,2020-01-31,0.0,0.0,-1,-1,-1
15018,22411,Alabama,US,2020-02-01,0.0,0.0,-1,-1,-1
15019,22412,Alabama,US,2020-02-02,0.0,0.0,-1,-1,-1
15020,22413,Alabama,US,2020-02-03,0.0,0.0,-1,-1,-1
15021,22414,Alabama,US,2020-02-04,0.0,0.0,-1,-1,-1
15022,22415,Alabama,US,2020-02-05,0.0,0.0,-1,-1,-1
15023,22416,Alabama,US,2020-02-06,0.0,0.0,-1,-1,-1
15024,22417,Alabama,US,2020-02-07,0.0,0.0,-1,-1,-1
15025,22418,Alabama,US,2020-02-08,0.0,0.0,-1,-1,-1
15026,22419,Alabama,US,2020-02-09,0.0,0.0,-1,-1,-1
15027,22420,Alabama,US,2020-02-10,0.0,0.0,-1,-1,-1
15028,22421,Alabama,US,2020-02-11,0.0,0.0,-1,-1,-1
15029,22422,Alabama,US,2020-02-12,0.0,0.0,-1,-1,-1
15030,22423,Alabama,US,2020-02-13,0.0,0.0,-1,-1,-1
15031,22424,Alabama,US,2020-02-14,0.0,0.0,-1,-1,-1
15032,22425,Alabama,US,2020-02-15,0.0,0.0,-1,-1,-1
15033,22426,Alabama,US,2020-02-16,0.0,0.0,-1,-1,-1
15034,22427,Alabama,US,2020-02-17,0.0,0.0,-1,-1,-1
15035,22428,Alabama,US,2020-02-18,0.0,0.0,-1,-1,-1
15036,22429,Alabama,US,2020-02-19,0.0,0.0,-1,-1,-1
15037,22430,Alabama,US,2020-02-20,0.0,0.0,-1,-1,-1
15038,22431,Alabama,US,2020-02-21,0.0,0.0,-1,-1,-1
15039,22432,Alabama,US,2020-02-22,0.0,0.0,-1,-1,-1
15040,22433,Alabama,US,2020-02-23,0.0,0.0,-1,-1,-1
15041,22434,Alabama,US,2020-02-24,0.0,0.0,-1,-1,-1
15042,22435,Alabama,US,2020-02-25,0.0,0.0,-1,-1,-1
15043,22436,Alabama,US,2020-02-26,0.0,0.0,-1,-1,-1
15044,22437,Alabama,US,2020-02-27,0.0,0.0,-1,-1,-1
15045,22438,Alabama,US,2020-02-28,0.0,0.0,-1,-1,-1
15046,22439,Alabama,US,2020-02-29,0.0,0.0,-1,-1,-1
15047,22440,Alabama,US,2020-03-01,0.0,0.0,-1,-1,-1
15048,22441,Alabama,US,2020-03-02,0.0,0.0,-1,-1,-1
15049,22442,Alabama,US,2020-03-03,0.0,0.0,-1,-1,-1
15050,22443,Alabama,US,2020-03-04,0.0,0.0,-1,-1,-1
15051,22444,Alabama,US,2020-03-05,0.0,0.0,-1,-1,-1
15052,22445,Alabama,US,2020-03-06,0.0,0.0,-1,-1,-1
15053,22446,Alabama,US,2020-03-07,0.0,0.0,-1,-1,-1
15054,22447,Alabama,US,2020-03-08,0.0,0.0,-1,-1,-1
15055,22448,Alabama,US,2020-03-09,0.0,0.0,-1,-1,-1
15056,22449,Alabama,US,2020-03-10,0.0,0.0,-1,-1,-1
15057,22450,Alabama,US,2020-03-11,0.0,0.0,-1,-1,-1
15058,22451,Alabama,US,2020-03-12,0.0,0.0,-1,-1,-1
15059,22452,Alabama,US,2020-03-13,5.0,0.0,-1,-1,-1
15060,22453,Alabama,US,2020-03-14,6.0,0.0,-1,-1,-1
15061,22454,Alabama,US,2020-03-15,12.0,0.0,-1,-1,-1
15062,22455,Alabama,US,2020-03-16,29.0,0.0,-1,-1,-1
15063,22456,Alabama,US,2020-03-17,39.0,0.0,-1,-1,-1
15064,22457,Alabama,US,2020-03-18,46.0,0.0,-1,-1,-1
15065,22458,Alabama,US,2020-03-19,78.0,0.0,-1,-1,-1
15066,22459,Alabama,US,2020-03-20,83.0,0.0,-1,-1,-1
15067,22460,Alabama,US,2020-03-21,131.0,0.0,-1,-1,-1
15068,22461,Alabama,US,2020-03-22,157.0,0.0,-1,-1,-1
15069,22462,Alabama,US,2020-03-23,196.0,0.0,-1,-1,-1
15070,22463,Alabama,US,2020-03-24,242.0,0.0,-1,-1,-1
15071,22464,Alabama,US,2020-03-25,381.0,1.0,-1,-1,-1
15072,22465,Alabama,US,2020-03-26,517.0,1.0,-1,-1,-1
15073,22466,Alabama,US,2020-03-27,587.0,4.0,-1,-1,-1
15074,22467,Alabama,US,2020-03-28,694.0,4.0,-1,-1,-1
15075,22501,Alaska,US,2020-01-22,0.0,0.0,-1,-1,-1
15076,22502,Alaska,US,2020-01-23,0.0,0.0,-1,-1,-1
15077,22503,Alaska,US,2020-01-24,0.0,0.0,-1,-1,-1
15078,22504,Alaska,US,2020-01-25,0.0,0.0,-1,-1,-1
15079,22505,Alaska,US,2020-01-26,0.0,0.0,-1,-1,-1
15080,22506,Alaska,US,2020-01-27,0.0,0.0,-1,-1,-1
15081,22507,Alaska,US,2020-01-28,0.0,0.0,-1,-1,-1
15082,22508,Alaska,US,2020-01-29,0.0,0.0,-1,-1,-1
15083,22509,Alaska,US,2020-01-30,0.0,0.0,-1,-1,-1
15084,22510,Alaska,US,2020-01-31,0.0,0.0,-1,-1,-1
15085,22511,Alaska,US,2020-02-01,0.0,0.0,-1,-1,-1
15086,22512,Alaska,US,2020-02-02,0.0,0.0,-1,-1,-1
15087,22513,Alaska,US,2020-02-03,0.0,0.0,-1,-1,-1
15088,22514,Alaska,US,2020-02-04,0.0,0.0,-1,-1,-1
15089,22515,Alaska,US,2020-02-05,0.0,0.0,-1,-1,-1
15090,22516,Alaska,US,2020-02-06,0.0,0.0,-1,-1,-1
15091,22517,Alaska,US,2020-02-07,0.0,0.0,-1,-1,-1
15092,22518,Alaska,US,2020-02-08,0.0,0.0,-1,-1,-1
15093,22519,Alaska,US,2020-02-09,0.0,0.0,-1,-1,-1
15094,22520,Alaska,US,2020-02-10,0.0,0.0,-1,-1,-1
15095,22521,Alaska,US,2020-02-11,0.0,0.0,-1,-1,-1
15096,22522,Alaska,US,2020-02-12,0.0,0.0,-1,-1,-1
15097,22523,Alaska,US,2020-02-13,0.0,0.0,-1,-1,-1
15098,22524,Alaska,US,2020-02-14,0.0,0.0,-1,-1,-1
15099,22525,Alaska,US,2020-02-15,0.0,0.0,-1,-1,-1
15100,22526,Alaska,US,2020-02-16,0.0,0.0,-1,-1,-1
15101,22527,Alaska,US,2020-02-17,0.0,0.0,-1,-1,-1
15102,22528,Alaska,US,2020-02-18,0.0,0.0,-1,-1,-1
15103,22529,Alaska,US,2020-02-19,0.0,0.0,-1,-1,-1
15104,22530,Alaska,US,2020-02-20,0.0,0.0,-1,-1,-1
15105,22531,Alaska,US,2020-02-21,0.0,0.0,-1,-1,-1
15106,22532,Alaska,US,2020-02-22,0.0,0.0,-1,-1,-1
15107,22533,Alaska,US,2020-02-23,0.0,0.0,-1,-1,-1
15108,22534,Alaska,US,2020-02-24,0.0,0.0,-1,-1,-1
15109,22535,Alaska,US,2020-02-25,0.0,0.0,-1,-1,-1
15110,22536,Alaska,US,2020-02-26,0.0,0.0,-1,-1,-1
15111,22537,Alaska,US,2020-02-27,0.0,0.0,-1,-1,-1
15112,22538,Alaska,US,2020-02-28,0.0,0.0,-1,-1,-1
15113,22539,Alaska,US,2020-02-29,0.0,0.0,-1,-1,-1
15114,22540,Alaska,US,2020-03-01,0.0,0.0,-1,-1,-1
15115,22541,Alaska,US,2020-03-02,0.0,0.0,-1,-1,-1
